SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2009	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	51.110079999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2009	F	Female	F2_SSC	Social sciences	54.66284	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2009	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	56.83243	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2009	F	Female	_T	All fields	52.35033	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	_T	All fields	55.2777	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_AGR	Agricultural and veterinary sciences	38.92216	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_BUS_ENT	Business enterprise	49.56459	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_ENG	Engineering and technology	45.38727	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_GOV	Government	55.18829	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_HIG_EDU	Higher education	41.23408	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_HUM	Humanities and the arts	54.823409999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_MED	Medical and health sciences	53.12085	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_NSC	Natural sciences	56.598459999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	51.87178	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_SSC	Social sciences	49.15254	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	53.01941	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	_T	All fields	52.14027	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	_T	All fields	51.54222	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_AGR	Agricultural and veterinary sciences	38.51287	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_BUS_ENT	Business enterprise	57.30145	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_ENG	Engineering and technology	46.45669	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_GOV	Government	55.49756	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_HIG_EDU	Higher education	42.731120000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_HUM	Humanities and the arts	63.08959	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_MED	Medical and health sciences	58.266819999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_NSC	Natural sciences	53.904140000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	51.2979	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_PRI	Private non-profit	55.43478	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_SSC	Social sciences	48.90892	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	57.41409	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	_T	All fields	53.33882	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_AGR	Agricultural and veterinary sciences	39.1494	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_BUS_ENT	Business enterprise	58.85057	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_ENG	Engineering and technology	45.36436	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_GOV	Government	55.35865	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_HIG_EDU	Higher education	49.54077	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_HUM	Humanities and the arts	66.49874	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_MED	Medical and health sciences	52.17179	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_NSC	Natural sciences	54.9937	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	50.90632	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_PRI	Private non-profit	58.333330000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_SSC	Social sciences	50.4321	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	61.486619999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	_T	All fields	54.26945	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_AGR	Agricultural and veterinary sciences	39.72912	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_BUS_ENT	Business enterprise	66.04046	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_ENG	Engineering and technology	46.53465	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_GOV	Government	57.84978	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_HIG_EDU	Higher education	46.23494	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_HUM	Humanities and the arts	68.53363	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_MED	Medical and health sciences	52.72639	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_NSC	Natural sciences	56.01755	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	51.85255	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_PRI	Private non-profit	46.15385	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_SSC	Social sciences	46.23166	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	60.56058	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2015	F	Female	_T	All fields	54.83671	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_AGR	Agricultural and veterinary sciences	39.16084	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_BUS_ENT	Business enterprise	61.68741	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_ENG	Engineering and technology	53.31633000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_GOV	Government	58.210269999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_HIG_EDU	Higher education	55.424490000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_HUM	Humanities and the arts	67.92562	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_MED	Medical and health sciences	54.368030000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_NSC	Natural sciences	58.206219999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	54.977419999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_PRI	Private non-profit	20.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_SSC	Social sciences	49.788309999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	60.54445	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	F	Female	_T	All fields	57.055569999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_AGR	Agricultural and veterinary sciences	41.220420000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_BUS_ENT	Business enterprise	60.20101	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_ENG	Engineering and technology	53.12164	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_GOV	Government	58.535940000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_HIG_EDU	Higher education	59.62571	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_HUM	Humanities and the arts	71.33183000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_MED	Medical and health sciences	55.77465	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_NSC	Natural sciences	58.8259	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	55.621669999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_PRI	Private non-profit	20.83333	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_SSC	Social sciences	59.329319999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	65.73034	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	_T	All fields	59.041540000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2018	F	Female	_T	All fields	58.56925	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
