SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2016	ISCED11_1	Primary education	76.20397	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2000	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2000	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2000	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2001	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2001	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2001	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2002	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2002	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2002	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2003	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2003	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2003	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2004	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2004	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2004	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2005	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2005	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2005	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2006	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2006	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2006	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2007	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2007	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2007	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2008	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2008	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2008	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2009	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2009	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2009	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2010	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2010	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2010	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2012	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2012	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2012	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2013	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2013	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2013	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
