SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	0.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	7.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	51.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	11.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	2.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	1.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	25.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	1.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	6.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	5.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	2.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	2.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2013	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	25.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	2.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	37.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	2.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	1.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	0.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	4.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	54.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	8.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	0.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	0.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	26.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	0.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	2.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	5.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	1.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	5.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	0.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	72.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	2.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	27.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	0.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	1.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	44.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	6.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	0.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	5.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	21.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	4.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	8.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	0.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELIG	Priest/religious leader	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	9.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	1.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2013-14	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	58.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	5.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	0.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	2.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	29.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	1.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	1.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	4.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELIG	Priest/religious leader	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	6.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	0.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	17.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	7.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	34.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	0.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	0.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	9.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELIG	Priest/religious leader	0.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2007	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	41.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	11.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	0.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
