SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	LOWER_BOUND	UPPER_BOUND	STD_ERROR	VAR_COEF	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	22.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	NFHS	nan	2015-16	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	23.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	NFHS	nan	2015-16	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	22.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	NFHS	nan	2015-16	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	21.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	NFHS	nan	2015-16	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	20.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	NFHS	nan	2015-16	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2012	F	Female	Y18T74	18 to 74 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	3.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	FRA	https://fra.europa.eu/en/publications-and-resources/data-and-maps/survey-data-explorer-violence-against-women-survey?mdq1=theme&mdq2=3519	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2012	F	Female	Y18T74	18 to 74 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	1.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	FRA	https://fra.europa.eu/en/publications-and-resources/data-and-maps/survey-data-explorer-violence-against-women-survey?mdq1=theme&mdq2=3519	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2012	F	Female	Y18T74	18 to 74 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	5.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	FRA	https://fra.europa.eu/en/publications-and-resources/data-and-maps/survey-data-explorer-violence-against-women-survey?mdq1=theme&mdq2=3520	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2012	F	Female	Y18T74	18 to 74 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	4.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	FRA	https://fra.europa.eu/en/publications-and-resources/data-and-maps/survey-data-explorer-violence-against-women-survey?mdq1=theme&mdq2=3520	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	19.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2012	Currently married
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	21.3	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	4.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	26.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2012	Currently married
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	23.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2012	Currently married
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	19.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2012	Currently married
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	22.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2012	Currently married
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	19.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2012	Currently married
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2012	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	20.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2012	Currently married
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	11.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Women's Health Survey 2016	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	7.1	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.4	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	9.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Women's Health Survey 2016	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	14.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Women's Health Survey 2016	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	4.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Women's Health Survey 2016	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	9.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Women's Health Survey 2016	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	6.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Women's Health Survey 2016	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2016	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	5.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Women's Health Survey 2016	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	Y18T24	18-24 years	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	6.2	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	National VAW survey, 2015	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	Y18T75	18 to 75 years	ECO	Economic	INT_PARTNER	Current or former intimate partner	5.4	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	National VAW survey, 2015	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	Y18T75	18 to 75 years	PHY	Physical	INT_PARTNER	Current or former intimate partner	4.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	National VAW survey, 2015	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	Y18T75	18 to 75 years	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	4.7	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	National VAW survey, 2015	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	Y18T75	18 to 75 years	PSY	Psychological	INT_PARTNER	Current or former intimate partner	7.1	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	National VAW survey, 2015	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	Y18T75	18 to 75 years	SEX	Sexual	INT_PARTNER	Current or former intimate partner	1.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	National VAW survey, 2015	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	Y25T29	25-29 years	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	5.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	National VAW survey, 2015	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	Y30T39	30-39 years	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	6.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	National VAW survey, 2015	nan	nan	nan
